番号,1504,
名前,桜坂 ひかり,
呼び名,ひかり,
CSTR,10,桜坂,;　苗字

;-------나이指定----------------
CSTR,204,18,
CSTR,205,18,
CSTR,206,18, 

;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1100,
基礎,기력,1100,
基礎,성내성,110,
基礎,공격,100,
基礎,방어,100,
基礎,민첩,100,
基礎,지성,100,
基礎,사정,10000,
基礎,모유,10000,
能力,레벨,1,
 
;-------素質--------------------
素質,처녀,1,
素質,백보지,1,
素質,순종적,1,
素質,C민감,1,
素質,V민감,1,
素質,A민감,1,
素質,B민감,1,
素質,젖기쉬움,1,
素質,근거리특기,1,
素質,원거리특기,1,
素質,인간,1,
素質,변신시체격변동,0,
素質,변신시가슴사이즈변동,0,
素質,유복한친정,1,
素質,교제상대,4,;　유부녀
素質,학생,3,;　고등학생
素質,악세서리,2,;　アホ毛
素質,외관,2,
素質,변신시외관,2,
素質,청순파,1,
 
;-------衣装--------------------
フラグ,40,100,
フラグ,41,200,
フラグ,42,300,
CSTR,8,
CSTR,9,
 
;-------髪型--------------------
CSTR,12,ナチュラル,
CSTR,13,ロングヘア,
CSTR,14,ロングヘア,
 
;-------目つき--------------------
CSTR,18,普通,

;-------プロフィール-------------
;머리색
CSTR,30,다색,
;変身時の머리색
CSTR,31,다색,
;右目の色
CSTR,32,검정,
;左目の色
CSTR,33,검정,
;変身時の右目の色
CSTR,34,검정,
;変身時の左目の色
CSTR,35,검정,
;肌の色
CSTR,36,살구색,
;変身時の肌の色
CSTR,37,살구색,
 
;-------武器定義-----------------
CSTR,15,// //통상,
CSTR,16,// //통상,
CSTR,17,ルミネスブルーム（遠）// //통상,
 
;-------キャラフラグ------------
フラグ,10,25,;　변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,110,;　변신능력のあるキャラのSP変身後の能力(デフォルトは110%)
 
;-------변신능력関連------------
素質,변신능력,1,;　변신능력あり
 
;変身後の名前
CSTR,0,サイガーチェリー,
フラグ,2,1,
 
;変身後の통칭
CSTR,1,チェリー,
フラグ,3,1,
 
;変身時の名乗り
CSTR,3,聖（きよ）き光に舞うさくら　サイガーチェリー！,
フラグ,5,1,

素質,고유캐릭터,1,
